Circuit delay: 3510.26 ps

Gate slacks:
INP-n904: 3270.34 ps
AND-n905: 3139.51 ps
INP-n906: 3231.13 ps
AND-n907: 3139.51 ps
INP-n908: 3231.13 ps
AND-n909: 3139.51 ps
INP-n910: 3231.13 ps
AND-n911: 3139.51 ps
INP-n912: 3231.13 ps
AND-n913: 3139.51 ps
INP-n914: 3231.13 ps
AND-n915: 3139.51 ps
INP-n916: 3231.13 ps
AND-n917: 3139.51 ps
INP-n918: 3231.13 ps
AND-n919: 3139.51 ps
INP-n920: 3231.13 ps
AND-n921: 3139.51 ps
INP-n922: 3231.13 ps
AND-n923: 3139.51 ps
INP-n924: 3231.13 ps
AND-n925: 3139.51 ps
INP-n926: 3231.13 ps
AND-n927: 3139.51 ps
INP-n928: 3231.13 ps
AND-n929: 3139.51 ps
INP-n930: 3270.34 ps
AND-n931: 3139.51 ps
INP-n932: 3270.34 ps
AND-n933: 3139.51 ps
INP-n934: 3270.34 ps
AND-n935: 3139.51 ps
INP-n936: 3231.13 ps
AND-n937: 3139.51 ps
INP-n938: 3231.13 ps
AND-n939: 3139.51 ps
INP-n940: 3231.13 ps
AND-n941: 3139.51 ps
INP-n942: 3231.13 ps
AND-n943: 3139.51 ps
INP-n944: 3231.13 ps
AND-n945: 3139.51 ps
INP-n946: 3231.13 ps
AND-n947: 3139.51 ps
INP-n948: 3231.13 ps
AND-n949: 3139.51 ps
INP-n950: 2721.15 ps
NAND-n951: 2526.98 ps
INP-n952: 2722.34 ps
NAND-n953: 2526.98 ps
INP-n954: 2622.75 ps
NAND-n955: 2526.98 ps
INP-n956: 2686.67 ps
NAND-n957: 2526.98 ps
INP-n958: 2730.08 ps
NAND-n959: 2526.98 ps
INP-n960: 2690.15 ps
NAND-n961: 2526.98 ps
INP-n962: 2727.16 ps
NAND-n963: 2518.74 ps
INP-n964: 2736.96 ps
NAND-n965: 2526.98 ps
INP-n966: 2813.02 ps
NAND-n967: 2517.06 ps
INP-n968: 2820.98 ps
NAND-n969: 2496.23 ps
INP-n970: 2774.51 ps
NAND-n971: 2445.22 ps
INP-n972: 2842.90 ps
NAND-n973: 2428.12 ps
INP-n974: 2903.35 ps
NAND-n975: 2456.47 ps
INP-n976: 2944.62 ps
NAND-n977: 2413.23 ps
INP-n978: 2951.07 ps
NAND-n979: 2365.45 ps
INP-n980: 2911.26 ps
NAND-n981: 2314.86 ps
INP-n982: 2952.46 ps
NAND-n983: 2297.66 ps
INP-n984: 3045.86 ps
NAND-n985: 2325.66 ps
INP-n986: 3090.35 ps
NAND-n987: 2277.63 ps
INP-n988: 3040.96 ps
NAND-n989: 2223.82 ps
INP-n990: 3118.89 ps
NAND-n991: 2181.10 ps
INP-n992: 3095.49 ps
NAND-n993: 2133.70 ps
INP-n994: 3040.18 ps
NAND-n995: 2082.91 ps
INP-n996: 3070.02 ps
NAND-n997: 2065.84 ps
INP-n998: 3110.52 ps
NAND-n999: 2093.94 ps
INP-n1000: 3134.62 ps
NAND-n1001: 2051.25 ps
INP-n1002: 3120.08 ps
NAND-n1003: 1997.17 ps
INP-n1004: 3103.98 ps
NAND-n1005: 1978.76 ps
INP-n1006: 3094.61 ps
NAND-n1007: 1957.85 ps
INP-n1008: 3172.41 ps
NAND-n1009: 1969.19 ps
INP-n1010: 2900.26 ps
NAND-n1011: 1960.69 ps
INP-n1012: 2900.37 ps
NAND-n1013: 1929.03 ps
INP-n1014: 2721.15 ps
NAND-n1015: 2526.98 ps
INP-n1016: 2722.34 ps
NAND-n1017: 2526.98 ps
INP-n1018: 2622.75 ps
NAND-n1019: 2526.98 ps
INP-n1020: 2686.67 ps
NAND-n1021: 2526.98 ps
INP-n1022: 2730.08 ps
NAND-n1023: 2526.98 ps
INP-n1024: 2690.15 ps
NAND-n1025: 2526.98 ps
INP-n1026: 2727.16 ps
NAND-n1027: 2518.74 ps
INP-n1028: 2736.96 ps
NAND-n1029: 2526.98 ps
INP-n1030: 2813.02 ps
NAND-n1031: 2517.06 ps
INP-n1032: 2820.98 ps
NAND-n1033: 2496.23 ps
INP-n1034: 2774.51 ps
NAND-n1035: 2445.22 ps
INP-n1036: 2842.90 ps
NAND-n1037: 2428.12 ps
INP-n1038: 2903.35 ps
NAND-n1039: 2456.47 ps
INP-n1040: 2944.61 ps
NAND-n1041: 2413.23 ps
INP-n1042: 2951.07 ps
NAND-n1043: 2365.45 ps
INP-n1044: 2911.26 ps
NAND-n1045: 2314.86 ps
INP-n1046: 2952.46 ps
NAND-n1047: 2297.66 ps
INP-n1048: 3045.86 ps
NAND-n1049: 2325.66 ps
INP-n1050: 3090.35 ps
NAND-n1051: 2277.63 ps
INP-n1052: 3040.96 ps
NAND-n1053: 2223.82 ps
INP-n1054: 3118.89 ps
NAND-n1055: 2181.10 ps
INP-n1056: 3095.49 ps
NAND-n1057: 2133.70 ps
INP-n1058: 3040.18 ps
NAND-n1059: 2082.91 ps
INP-n1060: 3070.02 ps
NAND-n1061: 2065.84 ps
INP-n1062: 3110.52 ps
NAND-n1063: 2093.94 ps
INP-n1064: 3134.62 ps
NAND-n1065: 2051.25 ps
INP-n1066: 3120.08 ps
NAND-n1067: 1997.17 ps
INP-n1068: 3103.98 ps
NAND-n1069: 1978.76 ps
INP-n1070: 3094.61 ps
NAND-n1071: 1957.85 ps
INP-n1072: 3172.41 ps
NAND-n1073: 1969.19 ps
INP-n1074: 2900.26 ps
NAND-n1075: 1960.69 ps
INP-n1076: 2900.37 ps
NAND-n1077: 1929.03 ps
INP-n1078: 2721.15 ps
NAND-n1079: 2324.58 ps
INP-n1080: 2722.34 ps
NAND-n1081: 2324.58 ps
INP-n1082: 2622.75 ps
NAND-n1083: 2324.29 ps
INP-n1084: 2686.67 ps
NAND-n1085: 2322.97 ps
INP-n1086: 2730.08 ps
NAND-n1087: 2324.58 ps
INP-n1088: 2690.15 ps
NAND-n1089: 2324.58 ps
INP-n1090: 2727.16 ps
NAND-n1091: 2322.79 ps
INP-n1092: 2736.96 ps
NAND-n1093: 2324.58 ps
INP-n1094: 2813.02 ps
NAND-n1095: 2324.58 ps
INP-n1096: 2820.98 ps
NAND-n1097: 2324.58 ps
INP-n1098: 2774.51 ps
NAND-n1099: 2324.48 ps
INP-n1100: 2842.90 ps
NAND-n1101: 2324.50 ps
INP-n1102: 2903.35 ps
NAND-n1103: 2324.58 ps
INP-n1104: 2944.61 ps
NAND-n1105: 2324.48 ps
INP-n1106: 2951.07 ps
NAND-n1107: 2324.58 ps
INP-n1108: 2911.26 ps
NAND-n1109: 2296.80 ps
INP-n1110: 2952.46 ps
NAND-n1111: 2279.80 ps
INP-n1112: 3045.86 ps
NAND-n1113: 2307.60 ps
INP-n1114: 3090.35 ps
NAND-n1115: 2259.57 ps
INP-n1116: 3040.96 ps
NAND-n1117: 2205.76 ps
INP-n1118: 3118.89 ps
NAND-n1119: 2163.03 ps
INP-n1120: 3095.49 ps
NAND-n1121: 2115.63 ps
INP-n1122: 3040.18 ps
NAND-n1123: 2064.85 ps
INP-n1124: 3070.02 ps
NAND-n1125: 2047.87 ps
INP-n1126: 3110.52 ps
NAND-n1127: 2075.88 ps
INP-n1128: 3134.62 ps
NAND-n1129: 2033.18 ps
INP-n1130: 3120.08 ps
NAND-n1131: 1979.11 ps
INP-n1132: 3103.98 ps
NAND-n1133: 1960.69 ps
INP-n1134: 3094.61 ps
NAND-n1135: 1939.79 ps
INP-n1136: 3172.41 ps
NAND-n1137: 1951.12 ps
INP-n1138: 2900.26 ps
NAND-n1139: 2004.23 ps
INP-n1140: 2900.37 ps
NAND-n1141: 1972.57 ps
INP-n1142: 3765.01 ps
NAND-n1143: 2821.49 ps
INP-n1144: 2760.00 ps
NAND-n1145: 2821.49 ps
INP-n1146: 2546.83 ps
NAND-n1147: 2821.49 ps
INP-n1148: 2536.79 ps
NAND-n1149: 2821.49 ps
INP-n1150: 2533.02 ps
NAND-n1151: 2821.49 ps
INP-n1152: 2541.98 ps
NAND-n1153: 2821.49 ps
INP-n1154: 2568.10 ps
NAND-n1155: 2821.49 ps
INP-n1156: 2576.57 ps
NAND-n1157: 2821.49 ps
INP-n1158: 2572.85 ps
NAND-n1159: 2821.49 ps
INP-n1160: 2599.23 ps
NAND-n1161: 2821.49 ps
INP-n1162: 2625.18 ps
NAND-n1163: 2848.16 ps
INP-n1164: 2655.86 ps
NAND-n1165: 2848.16 ps
INP-n1166: 2680.50 ps
NAND-n1167: 2848.16 ps
INP-n1168: 2707.85 ps
NAND-n1169: 2848.16 ps
INP-n1170: 2718.95 ps
NAND-n1171: 2848.16 ps
INP-n1172: 2746.13 ps
NAND-n1173: 2848.16 ps
INP-n1174: 2758.82 ps
NAND-n1175: 2848.16 ps
INP-n1176: 2786.79 ps
NAND-n1177: 2848.16 ps
INP-n1178: 2830.54 ps
NAND-n1179: 2848.16 ps
INP-n1180: 2887.91 ps
NAND-n1181: 2848.16 ps
INP-n1182: 2040.51 ps
NAND-n1183: 3046.17 ps
INP-n1184: 2089.77 ps
NAND-n1185: 3025.18 ps
INP-n1186: 2061.60 ps
NAND-n1187: 2975.88 ps
INP-n1188: 2024.28 ps
NAND-n1189: 2961.42 ps
INP-n1190: 2000.13 ps
NAND-n1191: 2994.78 ps
INP-n1192: 1966.82 ps
NAND-n1193: 2957.51 ps
INP-n1194: 1931.47 ps
NAND-n1195: 2990.87 ps
INP-n1196: 1873.26 ps
NAND-n1197: 2998.16 ps
INP-n1198: 1805.75 ps
NAND-n1199: 2998.16 ps
INP-n1200: 1768.43 ps
NAND-n1201: 2994.78 ps
INP-n1202: 1734.96 ps
NAND-n1203: 2950.55 ps
INP-n1204: 1698.89 ps
NAND-n1205: 3016.53 ps
INP-n1206: 1653.88 ps
NAND-n1207: 2981.68 ps
INP-n1208: 1585.26 ps
NAND-n1209: 2983.37 ps
INP-n1210: 1540.09 ps
NAND-n1211: 2994.25 ps
INP-n1212: 1460.39 ps
NAND-n1213: 2957.51 ps
INP-n1214: 1460.39 ps
NAND-n1215: 2994.78 ps
INP-n1216: 1432.12 ps
NAND-n1217: 2994.25 ps
INP-n1218: 1404.68 ps
NAND-n1219: 2985.07 ps
INP-n1220: 1383.70 ps
NAND-n1221: 2990.87 ps
INP-n1222: 1389.36 ps
NAND-n1223: 3012.62 ps
INP-n1224: 1412.30 ps
NAND-n1225: 2983.37 ps
INP-n1226: 1401.85 ps
NAND-n1227: 2932.47 ps
INP-n1228: 1387.65 ps
NAND-n1229: 2935.97 ps
INP-n1230: 1378.30 ps
NAND-n1231: 2917.19 ps
INP-n1232: 1384.45 ps
NAND-n1233: 2858.28 ps
INP-n1234: 1387.95 ps
NAND-n1235: 2813.11 ps
INP-n1236: 1394.10 ps
NAND-n1237: 2761.76 ps
INP-n1238: 1401.77 ps
NAND-n1239: 2723.12 ps
INP-n1240: 1433.57 ps
NAND-n1241: 2818.27 ps
INP-n1242: 1450.90 ps
NAND-n1243: 3077.30 ps
INP-n1244: 2062.50 ps
NAND-n1245: 3077.07 ps
INP-n1246: 3135.93 ps
NAND-n1247: 2114.89 ps
INP-n1248: 2805.23 ps
NAND-n1249: 2419.51 ps
INP-n1250: 3016.69 ps
AND-n1251: 2119.99 ps
INP-n1252: 2656.36 ps
NAND-n1253: 2493.27 ps
INP-n1254: 2862.90 ps
NAND-n1255: 2334.44 ps
INP-n1256: 2623.83 ps
NAND-n1257: 2646.83 ps
INP-n1258: 2698.11 ps
NAND-n1259: 2419.46 ps
INP-n1260: 2939.80 ps
NAND-n1261: 2249.36 ps
INP-n1262: 2766.78 ps
NAND-n1263: 2346.05 ps
INP-n1264: 2901.35 ps
NAND-n1265: 2243.31 ps
INP-n1266: 2722.24 ps
NAND-n1267: 2650.04 ps
INP-n1268: 2677.24 ps
NAND-n1269: 2510.68 ps
INP-n1270: 2632.68 ps
NAND-n1271: 2590.47 ps
INP-n1272: 2978.25 ps
NAND-n1273: 2158.89 ps
INP-n1274: 2843.68 ps
NAND-n1275: 2339.89 ps
INP-n1276: 2650.73 ps
NAND-n1277: 2539.03 ps
INP-n1278: 2824.45 ps
NAND-n1279: 2368.00 ps
INP-n1280: 2997.47 ps
NAND-n1281: 2112.54 ps
INP-n1282: 2747.55 ps
NAND-n1283: 2373.69 ps
INP-n1284: 2920.57 ps
NAND-n1285: 2215.69 ps
INP-n1286: 2723.42 ps
NAND-n1287: 2650.05 ps
INP-n1288: 2677.24 ps
NAND-n1289: 2532.14 ps
INP-n1290: 3055.18 ps
AND-n1291: 2159.26 ps
INP-n1292: 2882.12 ps
NAND-n1293: 2289.05 ps
INP-n1294: 2632.68 ps
NAND-n1295: 2604.93 ps
INP-n1296: 2698.11 ps
NAND-n1297: 2459.23 ps
INP-n1298: 2959.02 ps
NAND-n1299: 2209.64 ps
INP-n1300: 2786.00 ps
NAND-n1301: 2425.40 ps
INP-n1302: 3036.82 ps
NAND-n1303: 2118.92 ps
INP-n1304: 2656.36 ps
NAND-n1305: 2492.05 ps
INP-n1306: 3378.11 ps
NOT-n1307: 3839.43 ps
INP-n1308: 3260.92 ps
NAND-n1309: 3176.37 ps
INP-n1310: 2339.95 ps
NOT-n1311: 3132.12 ps
INP-n1312: 3781.04 ps
NAND-n1313: 3509.86 ps
INP-n1314: 3781.04 ps
NAND-n1315: 3509.86 ps
INP-n1316: 3745.63 ps
NAND-n1317: 3509.86 ps
INP-n1318: 3745.63 ps
NAND-n1319: 3509.86 ps
INP-n1320: 3812.54 ps
NAND-n1321: 3332.18 ps
INP-n1322: 3812.54 ps
NAND-n1323: 3332.18 ps
INP-n1324: 3812.54 ps
NAND-n1325: 3332.18 ps
INP-n1326: 3812.54 ps
NAND-n1327: 3332.18 ps
INP-n1328: 3812.54 ps
NAND-n1329: 3332.18 ps
INP-n1330: 3812.54 ps
NAND-n1331: 3332.18 ps
INP-n1332: 3812.54 ps
NAND-n1333: 3332.18 ps
INP-n1334: 3812.54 ps
NAND-n1335: 3332.18 ps
INP-n1336: 3812.54 ps
NAND-n1337: 3332.18 ps
INP-n1338: 3812.54 ps
NAND-n1339: 3332.18 ps
INP-n1340: 3812.54 ps
NAND-n1341: 3332.18 ps
INP-n1342: 2713.57 ps
NAND-n1343: 3332.18 ps
INP-n1344: 2499.31 ps
NAND-n1345: 3332.18 ps
INP-n1346: 2489.00 ps
NAND-n1347: 3332.18 ps
INP-n1348: 2485.23 ps
NAND-n1349: 3332.18 ps
INP-n1350: 2494.20 ps
NAND-n1351: 3332.18 ps
INP-n1352: 2520.32 ps
NAND-n1353: 3332.18 ps
INP-n1354: 2528.81 ps
NAND-n1355: 3332.18 ps
INP-n1356: 2525.10 ps
NAND-n1357: 3332.18 ps
INP-n1358: 2551.51 ps
NAND-n1359: 3332.18 ps
INP-n1360: 2577.47 ps
NAND-n1361: 3332.18 ps
INP-n1362: 2608.18 ps
NAND-n1363: 3332.18 ps
INP-n1364: 2632.83 ps
NAND-n1365: 3332.18 ps
INP-n1366: 2660.20 ps
NAND-n1367: 3332.18 ps
INP-n1368: 2671.32 ps
NAND-n1369: 3332.18 ps
INP-n1370: 2698.52 ps
NAND-n1371: 3332.18 ps
INP-n1372: 2711.22 ps
NAND-n1373: 3332.18 ps
INP-n1374: 2735.34 ps
NAND-n1375: 3332.18 ps
INP-n1376: 2753.14 ps
NAND-n1377: 3332.18 ps
INP-n1378: 2807.21 ps
NAND-n1379: 3332.18 ps
INP-n1380: 3290.10 ps
NAND-n1381: 3475.91 ps
INP-n1382: 3297.50 ps
NAND-n1383: 3475.91 ps
INP-n1384: 3324.25 ps
NAND-n1385: 3602.46 ps
INP-n1386: 3670.33 ps
NAND-n1387: 3590.77 ps
INP-n1388: 3670.33 ps
NAND-n1389: 3590.77 ps
INP-n1390: 3676.30 ps
AND-n1391: 3596.91 ps
INP-n1392: 3676.30 ps
AND-n1393: 3596.91 ps
INP-n1394: 3676.30 ps
AND-n1395: 3596.91 ps
INP-n1396: 3676.30 ps
AND-n1397: 3596.91 ps
INP-n1398: 3676.30 ps
AND-n1399: 3596.91 ps
INP-n1400: 3676.30 ps
AND-n1401: 3596.91 ps
INP-n1402: 3676.30 ps
AND-n1403: 3596.91 ps
INP-n1404: 3676.30 ps
AND-n1405: 3596.91 ps
INP-n1406: 3676.30 ps
AND-n1407: 3596.91 ps
INP-n1408: 3676.30 ps
AND-n1409: 3596.91 ps
INP-n1410: 3676.30 ps
AND-n1411: 3596.91 ps
INP-n1412: 3676.30 ps
AND-n1413: 3596.91 ps
INP-n1414: 3676.30 ps
AND-n1415: 3596.91 ps
INP-n1416: 3676.30 ps
AND-n1417: 3596.91 ps
INP-n1418: 3676.30 ps
AND-n1419: 3596.91 ps
INP-n1420: 3676.30 ps
AND-n1421: 3596.91 ps
INP-n1422: 3676.30 ps
AND-n1423: 3596.91 ps
INP-n1424: 3676.30 ps
AND-n1425: 3596.91 ps
INP-n1426: 3676.30 ps
AND-n1427: 3596.91 ps
INP-n1428: 3676.30 ps
AND-n1429: 3596.91 ps
INP-n1430: 3676.30 ps
AND-n1431: 3596.91 ps
INP-n1432: 3676.30 ps
AND-n1433: 3596.91 ps
INP-n1434: 3676.30 ps
AND-n1435: 3596.91 ps
INP-n1436: 3676.30 ps
AND-n1437: 3596.91 ps
INP-n1438: 3658.09 ps
AND-n1439: 3596.91 ps
INP-n1440: 3658.09 ps
AND-n1441: 3596.91 ps
INP-n1442: 3658.09 ps
AND-n1443: 3596.91 ps
INP-n1444: 3658.09 ps
AND-n1445: 3596.91 ps
INP-n1446: 3658.09 ps
AND-n1447: 3596.91 ps
INP-n1448: 3658.09 ps
AND-n1449: 3596.91 ps
INP-n1450: 3300.98 ps
NAND-n1451: 2514.65 ps
INP-n1452: 3261.21 ps
NAND-n1453: 2533.32 ps
INP-n1454: 3256.43 ps
NAND-n1455: 2489.32 ps
INP-n1456: 3280.29 ps
NAND-n1457: 2545.73 ps
INP-n1458: 2021.30 ps
NAND-n1459: 3225.57 ps
INP-n1460: 2021.28 ps
NAND-n1461: 3225.57 ps
INP-n1462: 2009.35 ps
NAND-n1463: 3225.57 ps
INP-n1464: 2007.68 ps
NAND-n1465: 3225.57 ps
INP-n1466: 2006.80 ps
NAND-n1467: 3225.57 ps
INP-n1468: 2013.50 ps
NAND-n1469: 3225.57 ps
INP-n1470: 1994.70 ps
NAND-n1471: 3225.57 ps
INP-n1472: 2281.49 ps
NAND-n1473: 3225.57 ps
INP-n1474: 2021.30 ps
NAND-n1475: 3225.57 ps
INP-n1476: 2021.28 ps
NAND-n1477: 3225.57 ps
INP-n1478: 2009.35 ps
NAND-n1479: 3225.57 ps
INP-n1480: 2007.68 ps
NAND-n1481: 3225.57 ps
INP-n1482: 2006.80 ps
NAND-n1483: 3225.57 ps
INP-n1484: 2013.50 ps
NAND-n1485: 3225.57 ps
INP-n1486: 1994.70 ps
NAND-n1487: 3225.57 ps
INP-n1488: 2281.49 ps
NAND-n1489: 3225.57 ps
INP-n1490: 2021.30 ps
NAND-n1491: 3225.57 ps
INP-n1492: 2021.28 ps
NAND-n1493: 3225.57 ps
INP-n1494: 2009.35 ps
NAND-n1495: 3225.57 ps
INP-n1496: 2007.68 ps
NAND-n1497: 3225.57 ps
INP-n1498: 2006.80 ps
NAND-n1499: 3225.57 ps
INP-n1500: 2013.50 ps
NAND-n1501: 3225.57 ps
INP-n1502: 1994.70 ps
NAND-n1503: 3225.57 ps
INP-n1504: 2281.49 ps
NAND-n1505: 3225.57 ps
INP-n1506: 2021.30 ps
NAND-n1507: 3225.57 ps
INP-n1508: 2021.28 ps
NAND-n1509: 3225.57 ps
INP-n1510: 2009.35 ps
NAND-n1511: 3225.57 ps
INP-n1512: 2007.68 ps
NAND-n1513: 3225.57 ps
INP-n1514: 2006.80 ps
NAND-n1515: 3225.57 ps
INP-n1516: 2013.50 ps
NAND-n1517: 3225.57 ps
INP-n1518: 1994.70 ps
NAND-n1519: 3225.57 ps
INP-n1520: 2281.49 ps
NAND-n1521: 3225.57 ps
INP-n1522: 2021.30 ps
NAND-n1523: 3225.57 ps
INP-n1524: 2021.28 ps
NAND-n1525: 3225.57 ps
INP-n1526: 2009.35 ps
NAND-n1527: 3225.57 ps
INP-n1528: 2007.68 ps
NAND-n1529: 3225.57 ps
INP-n1530: 2006.80 ps
NAND-n1531: 3225.57 ps
INP-n1532: 2013.50 ps
NAND-n1533: 3225.57 ps
INP-n1534: 1994.70 ps
NAND-n1535: 3225.57 ps
INP-n1536: 2281.49 ps
NAND-n1537: 3225.57 ps
INP-n1538: 2021.30 ps
NAND-n1539: 3225.57 ps
INP-n1540: 2021.28 ps
NAND-n1541: 3225.57 ps
INP-n1542: 2009.35 ps
NAND-n1543: 3225.57 ps
INP-n1544: 2007.68 ps
NAND-n1545: 3225.57 ps
INP-n1546: 2006.80 ps
NAND-n1547: 3225.57 ps
INP-n1548: 2013.50 ps
NAND-n1549: 3225.57 ps
INP-n1550: 1994.70 ps
NAND-n1551: 3225.57 ps
INP-n1552: 2281.49 ps
NAND-n1553: 3225.57 ps
INP-n1554: 2021.30 ps
NAND-n1555: 3225.57 ps
INP-n1556: 2021.28 ps
NAND-n1557: 3225.57 ps
INP-n1558: 2009.35 ps
NAND-n1559: 3225.57 ps
INP-n1560: 2007.68 ps
NAND-n1561: 3225.57 ps
INP-n1562: 2006.80 ps
NAND-n1563: 3225.57 ps
INP-n1564: 2013.50 ps
NAND-n1565: 3225.57 ps
INP-n1566: 1994.70 ps
NAND-n1567: 3225.57 ps
INP-n1568: 2281.49 ps
NAND-n1569: 3225.57 ps
INP-n1570: 2021.30 ps
NAND-n1571: 3225.57 ps
INP-n1572: 2021.28 ps
NAND-n1573: 3225.57 ps
INP-n1574: 2009.35 ps
NAND-n1575: 3225.57 ps
INP-n1576: 2007.68 ps
NAND-n1577: 3225.57 ps
INP-n1578: 2006.80 ps
NAND-n1579: 3225.57 ps
INP-n1580: 2013.50 ps
NAND-n1581: 3225.57 ps
INP-n1582: 1994.70 ps
NAND-n1583: 3225.57 ps
INP-n1584: 2281.49 ps
NAND-n1585: 3225.57 ps
INP-n1586: 2021.30 ps
NAND-n1587: 3167.12 ps
INP-n1588: 2021.28 ps
NAND-n1589: 3167.12 ps
INP-n1590: 2009.35 ps
NAND-n1591: 3167.12 ps
INP-n1592: 2007.68 ps
NAND-n1593: 3167.12 ps
INP-n1594: 2006.80 ps
NAND-n1595: 3167.12 ps
INP-n1596: 2013.50 ps
NAND-n1597: 3167.12 ps
INP-n1598: 1994.70 ps
NAND-n1599: 3167.12 ps
INP-n1600: 2281.49 ps
NAND-n1601: 3167.12 ps
INP-n1602: 2021.30 ps
NAND-n1603: 3173.36 ps
INP-n1604: 2021.28 ps
NAND-n1605: 3173.36 ps
INP-n1606: 2009.35 ps
NAND-n1607: 3173.36 ps
INP-n1608: 2007.68 ps
NAND-n1609: 3173.36 ps
INP-n1610: 2006.80 ps
NAND-n1611: 3173.36 ps
INP-n1612: 2013.50 ps
NAND-n1613: 3173.36 ps
INP-n1614: 1994.70 ps
NAND-n1615: 3173.36 ps
INP-n1616: 2281.49 ps
NAND-n1617: 3173.36 ps
INP-n1618: 2021.30 ps
NAND-n1619: 3173.36 ps
INP-n1620: 2021.28 ps
NAND-n1621: 3173.36 ps
INP-n1622: 2009.35 ps
NAND-n1623: 3173.36 ps
INP-n1624: 2007.68 ps
NAND-n1625: 3173.36 ps
INP-n1626: 2006.80 ps
NAND-n1627: 3173.36 ps
INP-n1628: 2013.50 ps
NAND-n1629: 3173.36 ps
INP-n1630: 1994.70 ps
NAND-n1631: 3173.36 ps
INP-n1632: 2281.49 ps
NAND-n1633: 3173.36 ps
INP-n1634: 2021.30 ps
NAND-n1635: 3173.36 ps
INP-n1636: 2021.28 ps
NAND-n1637: 3173.36 ps
INP-n1638: 2009.35 ps
NAND-n1639: 3173.36 ps
INP-n1640: 2007.68 ps
NAND-n1641: 3173.36 ps
INP-n1642: 2006.80 ps
NAND-n1643: 3173.36 ps
INP-n1644: 2013.50 ps
NAND-n1645: 3173.36 ps
INP-n1646: 1994.70 ps
NAND-n1647: 3173.36 ps
INP-n1648: 2281.49 ps
NAND-n1649: 3173.36 ps
INP-n1650: 2021.30 ps
NAND-n1651: 3209.57 ps
INP-n1652: 2021.28 ps
NAND-n1653: 3209.57 ps
INP-n1654: 2009.35 ps
NAND-n1655: 3209.57 ps
INP-n1656: 2007.68 ps
NAND-n1657: 3209.57 ps
INP-n1658: 2006.80 ps
NAND-n1659: 3209.57 ps
INP-n1660: 2013.50 ps
NAND-n1661: 3209.57 ps
INP-n1662: 1994.70 ps
NAND-n1663: 3209.57 ps
INP-n1664: 2281.49 ps
NAND-n1665: 3209.57 ps
INP-n1666: 2021.30 ps
NAND-n1667: 3209.57 ps
INP-n1668: 2021.28 ps
NAND-n1669: 3209.57 ps
INP-n1670: 2009.35 ps
NAND-n1671: 3209.57 ps
INP-n1672: 2007.68 ps
NAND-n1673: 3209.57 ps
INP-n1674: 2006.80 ps
NAND-n1675: 3209.57 ps
INP-n1676: 2013.50 ps
NAND-n1677: 3209.57 ps
INP-n1678: 1994.70 ps
NAND-n1679: 3209.57 ps
INP-n1680: 2281.49 ps
NAND-n1681: 3209.57 ps
INP-n1682: 2021.30 ps
NAND-n1683: 3209.57 ps
INP-n1684: 2021.28 ps
NAND-n1685: 3209.57 ps
INP-n1686: 2009.35 ps
NAND-n1687: 3209.57 ps
INP-n1688: 2007.68 ps
NAND-n1689: 3209.57 ps
INP-n1690: 2006.80 ps
NAND-n1691: 3209.57 ps
INP-n1692: 2013.50 ps
NAND-n1693: 3209.57 ps
INP-n1694: 1994.70 ps
NAND-n1695: 3209.57 ps
INP-n1696: 2281.49 ps
NAND-n1697: 3209.57 ps
INP-n1698: 2021.30 ps
NAND-n1699: 3209.57 ps
INP-n1700: 2021.28 ps
NAND-n1701: 3209.57 ps
INP-n1702: 2009.35 ps
NAND-n1703: 3209.57 ps
INP-n1704: 2007.68 ps
NAND-n1705: 3209.57 ps
INP-n1706: 2006.80 ps
NAND-n1707: 3209.57 ps
INP-n1708: 2013.50 ps
NAND-n1709: 3209.57 ps
INP-n1710: 1994.70 ps
NAND-n1711: 3209.57 ps
INP-n1712: 2281.49 ps
NAND-n1713: 3209.57 ps
INP-n1714: 3134.36 ps
NAND-n1715: 2776.20 ps
INP-n1716: 1815.29 ps
NAND-n1717: 2776.20 ps
INP-n1718: 1821.12 ps
NAND-n1719: 2776.20 ps
INP-n1720: 1792.37 ps
NAND-n1721: 2776.20 ps
INP-n1722: 1792.37 ps
NAND-n1723: 2776.20 ps
INP-n1724: 3134.36 ps
AND-n1725: 3526.02 ps
INP-n1726: 3120.03 ps
NAND-n1727: 3257.55 ps
INP-n1728: 3080.33 ps
NAND-n1729: 3428.04 ps
INP-n1730: 3041.00 ps
NAND-n1731: 3470.46 ps
INP-n1732: 3019.55 ps
NAND-n1733: 3529.65 ps
INP-n1734: 2469.05 ps
NAND-n1735: 2852.12 ps
INP-n1736: 2469.05 ps
NAND-n1737: 2852.12 ps
INP-n1738: 2493.21 ps
NAND-n1739: 2858.93 ps
INP-n1740: 2544.97 ps
NAND-n1741: 2818.36 ps
INP-n1742: 2517.16 ps
NAND-n1743: 2858.93 ps
INP-n1744: 2667.63 ps
NAND-n1745: 2814.82 ps
INP-n1746: 2619.20 ps
NAND-n1747: 2858.93 ps
INP-n1748: 2619.13 ps
NAND-n1749: 2649.77 ps
INP-n1750: 2731.39 ps
NAND-n1751: 2440.11 ps
INP-n1752: 2736.17 ps
NAND-n1753: 2368.03 ps
INP-n1754: 2812.51 ps
NAND-n1755: 2300.56 ps
INP-n1756: 2811.14 ps
NAND-n1757: 2256.37 ps
INP-n1758: 2812.51 ps
NAND-n1759: 2256.77 ps
