Circuit delay: 1978.02 ps

Gate slacks:
NAND-n921: 1219.98 ps
INP-n922: 1656.13 ps
NAND-n923: 1905.32 ps
INP-n924: 2049.45 ps
NAND-n925: 1195.20 ps
NAND-n926: 1824.40 ps
NAND-n927: 1824.40 ps
INP-n928: 2131.34 ps
NAND-n929: 1505.49 ps
NAND-n930: 1915.64 ps
INP-n931: 2131.34 ps
NAND-n932: 1183.31 ps
INP-n933: 2133.16 ps
NAND-n934: 1183.31 ps
NAND-n935: 1490.52 ps
NAND-n936: 1490.52 ps
NAND-n937: 1422.68 ps
NAND-n938: 1479.57 ps
NOT-n939: 1479.57 ps
NOT-n940: 1401.40 ps
NOR-n941: 1841.64 ps
AND-n942: 958.97 ps
AND-n943: 978.46 ps
AND-n944: 958.97 ps
AND-n945: 1084.68 ps
AND-n946: 1084.68 ps
NOT-n947: 1167.35 ps
AND-n948: 1087.95 ps
AND-n949: 1087.95 ps
AND-n950: 838.18 ps
AND-n951: 838.18 ps
AND-n952: 932.45 ps
NOT-n953: 838.18 ps
AND-n954: 993.65 ps
AND-n955: 1146.94 ps
AND-n956: 1291.17 ps
NOT-n957: 1119.39 ps
AND-n958: 1254.19 ps
NOT-n959: 991.09 ps
AND-n960: 1012.46 ps
AND-n961: 948.57 ps
NOT-n962: 948.57 ps
AND-n963: 1159.10 ps
NOT-n964: 1116.16 ps
AND-n965: 1146.94 ps
AND-n966: 1302.72 ps
AND-n967: 1750.24 ps
NAND-n968: 1750.24 ps
NOT-n969: 1763.67 ps
AND-n970: 1750.24 ps
NAND-n971: 1750.24 ps
NAND-n972: 1761.01 ps
AND-n973: 1750.24 ps
NAND-n974: 1750.24 ps
NAND-n975: 1761.01 ps
AND-n976: 1750.24 ps
NAND-n977: 1750.24 ps
NAND-n978: 1760.33 ps
AND-n979: 1488.07 ps
NAND-n980: 1488.07 ps
NOT-n981: 1815.69 ps
AND-n982: 1750.24 ps
NAND-n983: 1750.24 ps
NAND-n984: 1761.35 ps
AND-n985: 1488.07 ps
NAND-n986: 1488.07 ps
NAND-n987: 1813.36 ps
AND-n988: 1481.83 ps
NAND-n989: 1481.83 ps
NAND-n990: 1806.78 ps
AND-n991: 1540.28 ps
NAND-n992: 1540.28 ps
NOT-n993: 1829.33 ps
AND-n994: 1540.28 ps
NAND-n995: 1540.28 ps
NAND-n996: 1827.02 ps
AND-n997: 1540.28 ps
NAND-n998: 1540.28 ps
NAND-n999: 1827.00 ps
AND-n1000: 1540.28 ps
NAND-n1001: 1540.28 ps
NAND-n1002: 1826.31 ps
AND-n1003: 1540.28 ps
NAND-n1004: 1540.28 ps
NOT-n1005: 1829.32 ps
AND-n1006: 1540.28 ps
NAND-n1007: 1540.28 ps
NAND-n1008: 1827.02 ps
AND-n1009: 1540.28 ps
NAND-n1010: 1540.28 ps
NAND-n1011: 1826.98 ps
AND-n1012: 1540.28 ps
NAND-n1013: 1540.28 ps
NAND-n1014: 1826.34 ps
AND-n1015: 1725.63 ps
NOT-n1016: 1725.63 ps
NOT-n1017: 1741.45 ps
AND-n1018: 825.63 ps
NAND-n1019: 825.63 ps
AND-n1020: 1763.98 ps
AND-n1021: 948.57 ps
AND-n1022: 1356.75 ps
NAND-n1023: 948.57 ps
AND-n1024: 825.63 ps
AND-n1025: 828.16 ps
AND-n1026: 898.84 ps
AND-n1027: 951.03 ps
AND-n1028: 1010.47 ps
AND-n1029: 1327.78 ps
AND-n1030: 961.17 ps
AND-n1031: 1724.91 ps
AND-n1032: 981.72 ps
NOT-n1033: 1643.74 ps
AND-n1034: 1562.43 ps
NOT-n1035: 1562.43 ps
AND-n1036: 850.14 ps
NOT-n1037: 791.80 ps
NAND-n1038: 989.05 ps
AND-n1039: 825.63 ps
NOT-n1040: 1529.81 ps
AND-n1041: 1270.74 ps
NOT-n1042: 1340.36 ps
AND-n1043: 948.57 ps
AND-n1044: 951.03 ps
AND-n1045: 951.03 ps
NOT-n1046: 1636.92 ps
AND-n1047: 1023.32 ps
NOT-n1048: 1023.32 ps
NOT-n1049: 1028.68 ps
AND-n1050: 791.80 ps
AND-n1051: 902.57 ps
AND-n1052: 1115.92 ps
NAND-n1053: 1115.92 ps
NOT-n1054: 1632.69 ps
AND-n1055: 919.35 ps
NAND-n1056: 1198.06 ps
AND-n1057: 898.84 ps
NOT-n1058: 1182.45 ps
AND-n1059: 828.16 ps
OR-n1060: 1810.73 ps
AND-n1061: 882.09 ps
NOT-n1062: 1855.63 ps
AND-n1063: 964.91 ps
NOT-n1064: 964.91 ps
NAND-n1065: 972.48 ps
AND-n1066: 964.94 ps
NOT-n1067: 875.15 ps
AND-n1068: 1028.03 ps
AND-n1069: 1067.81 ps
NAND-n1070: 1067.81 ps
AND-n1071: 1075.16 ps
NOT-n1072: 1593.86 ps
AND-n1073: 796.35 ps
NOT-n1074: 1012.77 ps
AND-n1075: 993.65 ps
NAND-n1076: 1027.70 ps
NOT-n1077: 993.65 ps
AND-n1078: 1813.75 ps
AND-n1079: 1813.75 ps
AND-n1080: 1813.75 ps
AND-n1081: 1813.75 ps
AND-n1082: 1813.75 ps
AND-n1083: 1813.75 ps
AND-n1084: 1813.75 ps
AND-n1085: 1813.75 ps
AND-n1086: 1752.50 ps
AND-n1087: 1725.63 ps
AND-n1088: 1752.50 ps
AND-n1089: 1725.63 ps
AND-n1090: 1752.50 ps
AND-n1091: 1725.63 ps
AND-n1092: 1752.50 ps
AND-n1093: 1725.63 ps
AND-n1094: 1752.50 ps
AND-n1095: 1725.63 ps
AND-n1096: 1752.50 ps
AND-n1097: 1725.63 ps
AND-n1098: 1752.50 ps
AND-n1099: 1725.63 ps
AND-n1100: 1752.50 ps
AND-n1101: 1725.63 ps
AND-n1102: 1611.29 ps
NAND-n1103: 1020.88 ps
AND-n1104: 1563.20 ps
AND-n1105: 1601.01 ps
NAND-n1106: 1037.81 ps
AND-n1107: 1624.06 ps
AND-n1108: 1625.39 ps
NAND-n1109: 1018.10 ps
AND-n1110: 1639.48 ps
NAND-n1111: 999.20 ps
AND-n1112: 1634.34 ps
NAND-n1113: 993.50 ps
AND-n1114: 850.14 ps
AND-n1115: 1590.95 ps
AND-n1116: 881.88 ps
NAND-n1117: 1042.66 ps
AND-n1118: 1067.81 ps
AND-n1119: 855.40 ps
NOT-n1120: 1052.86 ps
NOT-n1121: 968.45 ps
NOT-n1122: 958.97 ps
AND-n1123: 1179.48 ps
AND-n1124: 1179.48 ps
NOT-n1125: 1220.05 ps
AND-n1126: 1091.73 ps
AND-n1127: 1132.70 ps
AND-n1128: 1831.92 ps
AND-n1129: 1015.44 ps
AND-n1130: 1015.46 ps
AND-n1131: 1224.21 ps
NOT-n1132: 978.46 ps
NOT-n1133: 1042.66 ps
AND-n1134: 1826.34 ps
NAND-n1135: 1639.46 ps
NAND-n1136: 1586.80 ps
AND-n1137: 1570.20 ps
NOT-n1138: 1570.20 ps
AND-n1139: 1826.31 ps
NOT-n1140: 1670.62 ps
AND-n1141: 1760.33 ps
AND-n1142: 1168.56 ps
AND-n1143: 1056.49 ps
AND-n1144: 1014.89 ps
NOT-n1145: 604.75 ps
AND-n1146: 1005.42 ps
NOT-n1147: 705.48 ps
AND-n1148: 1005.42 ps
AND-n1149: 1014.16 ps
NOT-n1150: 1014.16 ps
AND-n1151: 1014.16 ps
AND-n1152: 1025.28 ps
NOT-n1153: 1004.33 ps
AND-n1154: 1011.63 ps
NOT-n1155: 972.48 ps
AND-n1156: 1010.50 ps
NOT-n1157: 654.19 ps
AND-n1158: 1010.50 ps
AND-n1159: 1019.24 ps
AND-n1160: 1019.24 ps
AND-n1161: 1022.56 ps
NOT-n1162: 983.41 ps
AND-n1163: 1005.42 ps
NOT-n1164: 625.86 ps
AND-n1165: 1014.16 ps
AND-n1166: 1022.05 ps
AND-n1167: 972.48 ps
NOT-n1168: 652.81 ps
NOR-n1169: 1056.00 ps
AND-n1170: 1005.42 ps
AND-n1171: 1014.16 ps
AND-n1172: 983.41 ps
AND-n1173: 1552.11 ps
NOT-n1174: 1552.11 ps
NAND-n1175: 1642.51 ps
AND-n1176: 1663.64 ps
NAND-n1177: 1570.20 ps
AND-n1178: 1681.90 ps
NOT-n1179: 1621.25 ps
AND-n1180: 1750.24 ps
NAND-n1181: 1750.24 ps
AND-n1182: 1621.25 ps
NAND-n1183: 1621.25 ps
AND-n1184: 1681.91 ps
NOT-n1185: 1757.02 ps
AND-n1186: 1975.27 ps
AND-n1187: 1642.41 ps
NOT-n1188: 1642.41 ps
NOT-n1189: 1665.13 ps
AND-n1190: 1681.91 ps
NOT-n1191: 1743.34 ps
AND-n1192: 1744.27 ps
NOT-n1193: 1669.28 ps
AND-n1194: 1681.91 ps
NOR-n1195: 1960.47 ps
AND-n1196: 1681.55 ps
NOT-n1197: 1663.30 ps
AND-n1198: 1950.43 ps
NOT-n1199: 1677.99 ps
AND-n1200: 1591.46 ps
NOT-n1201: 1591.46 ps
AND-n1202: 1681.56 ps
AND-n1203: 1681.56 ps
AND-n1204: 1681.55 ps
AND-n1205: 1670.70 ps
AND-n1206: 1914.71 ps
NOT-n1207: 1675.27 ps
AND-n1208: 1670.70 ps
AND-n1209: 1670.70 ps
AND-n1210: 1667.85 ps
NOT-n1211: 1647.31 ps
AND-n1212: 1667.85 ps
NOR-n1213: 1906.99 ps
AND-n1214: 1667.85 ps
AND-n1215: 1667.85 ps
AND-n1216: 1667.85 ps
AND-n1217: 1052.86 ps
NAND-n1218: 1052.86 ps
AND-n1219: 1115.92 ps
NAND-n1220: 1169.87 ps
NAND-n1221: 1186.39 ps
NAND-n1222: 1115.92 ps
AND-n1223: 838.18 ps
NAND-n1224: 932.45 ps
NAND-n1225: 838.18 ps
AND-n1226: 1136.01 ps
NAND-n1227: 1136.01 ps
NAND-n1228: 1140.33 ps
AND-n1229: 879.97 ps
AND-n1230: 1076.57 ps
NOT-n1231: 879.97 ps
AND-n1232: 676.92 ps
NAND-n1233: 676.79 ps
AND-n1234: 591.22 ps
NOT-n1235: 591.22 ps
NOT-n1236: 598.89 ps
AND-n1237: 591.22 ps
AND-n1238: 676.91 ps
AND-n1239: 591.22 ps
AND-n1240: 653.21 ps
NOT-n1241: 653.20 ps
AND-n1242: 591.22 ps
AND-n1243: 653.20 ps
AND-n1244: 591.22 ps
AND-n1245: 591.22 ps
NAND-n1246: 617.72 ps
AND-n1247: 591.22 ps
AND-n1248: 591.22 ps
AND-n1249: 591.22 ps
AND-n1250: 591.22 ps
AND-n1251: 604.75 ps
NAND-n1252: 604.75 ps
AND-n1253: 604.75 ps
AND-n1254: 604.75 ps
AND-n1255: 604.75 ps
AND-n1256: 604.75 ps
AND-n1257: 598.89 ps
AND-n1258: 598.89 ps
AND-n1259: 598.89 ps
AND-n1260: 598.89 ps
AND-n1261: 598.89 ps
AND-n1262: 1792.80 ps
NAND-n1263: 1820.83 ps
NAND-n1264: 1792.80 ps
AND-n1265: 1792.82 ps
AND-n1266: 1792.82 ps
AND-n1267: 1792.80 ps
AND-n1268: 1792.81 ps
AND-n1269: 1792.80 ps
NOT-n1270: 1807.90 ps
AND-n1271: 1792.82 ps
AND-n1272: 1792.82 ps
AND-n1273: 1792.80 ps
AND-n1274: 1792.81 ps
AND-n1275: 1779.87 ps
NOT-n1276: 1779.87 ps
AND-n1277: 1779.88 ps
AND-n1278: 1779.89 ps
AND-n1279: 1779.87 ps
AND-n1280: 1779.87 ps
AND-n1281: 1779.88 ps
AND-n1282: 1779.89 ps
AND-n1283: 1779.89 ps
AND-n1284: 1779.88 ps
AND-n1285: 1779.88 ps
AND-n1286: 1522.84 ps
NOT-n1287: 1529.92 ps
NOT-n1288: 1522.84 ps
AND-n1289: 1522.84 ps
AND-n1290: 1522.84 ps
AND-n1291: 1522.84 ps
AND-n1292: 1522.84 ps
AND-n1293: 1529.92 ps
NAND-n1294: 1535.81 ps
AND-n1295: 1529.92 ps
AND-n1296: 1529.92 ps
AND-n1297: 1529.92 ps
AND-n1298: 1529.92 ps
AND-n1299: 1522.84 ps
NAND-n1300: 1542.83 ps
AND-n1301: 1522.84 ps
AND-n1302: 1522.84 ps
AND-n1303: 1522.84 ps
AND-n1304: 1522.84 ps
AND-n1305: 1535.81 ps
AND-n1306: 1535.81 ps
AND-n1307: 1535.81 ps
AND-n1308: 1535.81 ps
AND-n1309: 1535.81 ps
AND-n1310: 1563.79 ps
NOT-n1311: 1536.48 ps
AND-n1312: 1562.66 ps
AND-n1313: 1571.40 ps
AND-n1314: 1573.76 ps
AND-n1315: 1536.48 ps
AND-n1316: 1536.48 ps
AND-n1317: 1536.48 ps
AND-n1318: 1536.50 ps
AND-n1319: 1536.50 ps
AND-n1320: 1563.79 ps
NAND-n1321: 1559.48 ps
AND-n1322: 1562.66 ps
AND-n1323: 1571.39 ps
AND-n1324: 1574.71 ps
AND-n1325: 1559.48 ps
AND-n1326: 1559.48 ps
AND-n1327: 1559.48 ps
AND-n1328: 1559.49 ps
AND-n1329: 1559.49 ps
AND-n1330: 872.67 ps
NAND-n1331: 872.67 ps
AND-n1332: 1074.63 ps
NAND-n1333: 880.90 ps
AND-n1334: 820.58 ps
AND-n1335: 820.58 ps
NAND-n1336: 844.07 ps
AND-n1337: 799.92 ps
AND-n1338: 799.92 ps
NAND-n1339: 875.25 ps
AND-n1340: 809.44 ps
AND-n1341: 809.44 ps
NAND-n1342: 881.22 ps
AND-n1343: 825.63 ps
AND-n1344: 828.16 ps
AND-n1345: 863.16 ps
AND-n1346: 1115.93 ps
AND-n1347: 1147.80 ps
NAND-n1348: 863.16 ps
AND-n1349: 883.82 ps
AND-n1350: 1115.93 ps
AND-n1351: 1147.80 ps
NAND-n1352: 883.82 ps
AND-n1353: 1340.97 ps
NAND-n1354: 1340.97 ps
NAND-n1355: 1343.21 ps
NAND-n1356: 1779.87 ps
AND-n1357: 1792.80 ps
AND-n1358: 1792.80 ps
AND-n1359: 1779.87 ps
AND-n1360: 1779.88 ps
NAND-n1361: 1779.87 ps
AND-n1362: 1792.80 ps
AND-n1363: 1792.80 ps
AND-n1364: 1779.87 ps
AND-n1365: 1779.88 ps
NAND-n1366: 1779.87 ps
AND-n1367: 1792.80 ps
AND-n1368: 1792.80 ps
AND-n1369: 1779.87 ps
AND-n1370: 1779.88 ps
NAND-n1371: 1779.87 ps
AND-n1372: 1792.80 ps
AND-n1373: 1792.80 ps
AND-n1374: 1779.87 ps
AND-n1375: 1779.88 ps
NAND-n1376: 1779.87 ps
AND-n1377: 1792.80 ps
AND-n1378: 1792.80 ps
AND-n1379: 1779.87 ps
AND-n1380: 1779.88 ps
NAND-n1381: 1779.87 ps
AND-n1382: 1792.80 ps
AND-n1383: 1792.80 ps
AND-n1384: 1779.87 ps
AND-n1385: 1779.88 ps
NAND-n1386: 1779.87 ps
AND-n1387: 1792.80 ps
AND-n1388: 1792.80 ps
AND-n1389: 1779.87 ps
AND-n1390: 1779.88 ps
NAND-n1391: 1779.87 ps
AND-n1392: 1792.80 ps
AND-n1393: 1792.80 ps
AND-n1394: 1779.87 ps
AND-n1395: 1779.88 ps
NAND-n1396: 1536.48 ps
AND-n1397: 1562.66 ps
AND-n1398: 1536.48 ps
AND-n1399: 1562.66 ps
AND-n1400: 1559.48 ps
NAND-n1401: 1556.43 ps
AND-n1402: 1582.61 ps
AND-n1403: 1556.43 ps
AND-n1404: 1582.60 ps
AND-n1405: 1579.42 ps
NAND-n1406: 1576.37 ps
AND-n1407: 1602.55 ps
AND-n1408: 1576.37 ps
AND-n1409: 1602.54 ps
AND-n1410: 1599.36 ps
NAND-n1411: 1596.31 ps
AND-n1412: 1622.49 ps
AND-n1413: 1596.31 ps
AND-n1414: 1622.49 ps
AND-n1415: 1619.30 ps
NAND-n1416: 1616.25 ps
AND-n1417: 1642.43 ps
AND-n1418: 1616.25 ps
AND-n1419: 1642.43 ps
AND-n1420: 1639.25 ps
NAND-n1421: 1636.20 ps
AND-n1422: 1662.38 ps
AND-n1423: 1636.20 ps
AND-n1424: 1662.37 ps
AND-n1425: 1659.19 ps
NAND-n1426: 1656.14 ps
AND-n1427: 1682.32 ps
AND-n1428: 1656.14 ps
AND-n1429: 1682.32 ps
AND-n1430: 1679.13 ps
NAND-n1431: 1701.21 ps
AND-n1432: 1727.39 ps
AND-n1433: 1701.21 ps
AND-n1434: 1727.39 ps
AND-n1435: 1724.21 ps
NAND-n1436: 953.98 ps
AND-n1437: 953.98 ps
AND-n1438: 953.98 ps
AND-n1439: 967.51 ps
AND-n1440: 961.64 ps
NAND-n1441: 591.22 ps
AND-n1442: 591.22 ps
AND-n1443: 591.22 ps
AND-n1444: 604.75 ps
AND-n1445: 598.89 ps
NAND-n1446: 610.20 ps
AND-n1447: 610.20 ps
AND-n1448: 610.20 ps
AND-n1449: 623.73 ps
AND-n1450: 617.87 ps
NAND-n1451: 603.43 ps
AND-n1452: 603.44 ps
AND-n1453: 603.43 ps
AND-n1454: 616.97 ps
AND-n1455: 611.10 ps
NAND-n1456: 591.53 ps
AND-n1457: 591.53 ps
AND-n1458: 591.53 ps
AND-n1459: 605.06 ps
AND-n1460: 599.19 ps
NAND-n1461: 601.48 ps
AND-n1462: 601.48 ps
AND-n1463: 601.48 ps
AND-n1464: 615.01 ps
AND-n1465: 609.14 ps
NAND-n1466: 609.97 ps
AND-n1467: 609.98 ps
AND-n1468: 609.97 ps
AND-n1469: 623.51 ps
AND-n1470: 617.64 ps
NAND-n1471: 603.05 ps
AND-n1472: 603.06 ps
AND-n1473: 603.05 ps
AND-n1474: 616.59 ps
AND-n1475: 610.72 ps
AND-n1476: 1972.94 ps
NOT-n1477: 1921.05 ps
NOT-n1478: 1575.44 ps
AND-n1479: 1949.96 ps
NOT-n1480: 1905.32 ps
NAND-n1481: 2138.66 ps
NAND-n1482: 2041.02 ps
NAND-n1483: 1505.49 ps
NAND-n1484: 1912.40 ps
NAND-n1485: 1824.40 ps
NAND-n1486: 2083.75 ps
NAND-n1487: 2021.50 ps
NAND-n1488: 1905.32 ps
NAND-n1489: 1548.71 ps
NAND-n1490: 1474.53 ps
NAND-n1491: 1934.12 ps
NAND-n1492: 1972.63 ps
NAND-n1493: 1927.83 ps
NAND-n1494: 1934.12 ps
NAND-n1495: 1972.63 ps
NAND-n1496: 907.38 ps
NAND-n1497: 874.70 ps
NAND-n1498: 871.78 ps
AND-n1499: 862.16 ps
NAND-n1500: 944.64 ps
AND-n1501: 846.49 ps
NAND-n1502: 980.85 ps
NAND-n1503: 907.38 ps
NAND-n1504: 874.70 ps
AND-n1505: 859.63 ps
NAND-n1506: 944.64 ps
AND-n1507: 932.48 ps
AND-n1508: 846.49 ps
AND-n1509: 959.25 ps
NAND-n1510: 907.38 ps
NAND-n1511: 874.70 ps
AND-n1512: 859.63 ps
NAND-n1513: 944.64 ps
AND-n1514: 932.48 ps
NAND-n1515: 907.38 ps
NAND-n1516: 874.70 ps
AND-n1517: 859.63 ps
NAND-n1518: 944.64 ps
AND-n1519: 932.48 ps
NAND-n1520: 907.38 ps
NAND-n1521: 874.70 ps
AND-n1522: 859.63 ps
NAND-n1523: 944.64 ps
AND-n1524: 932.48 ps
NAND-n1525: 907.38 ps
NAND-n1526: 874.70 ps
AND-n1527: 859.63 ps
NAND-n1528: 944.64 ps
AND-n1529: 932.48 ps
AND-n1530: 859.63 ps
NAND-n1531: 874.70 ps
NAND-n1532: 944.64 ps
AND-n1533: 932.48 ps
AND-n1534: 859.63 ps
NAND-n1535: 874.70 ps
NAND-n1536: 944.64 ps
AND-n1537: 932.48 ps
AND-n1538: 859.63 ps
NAND-n1539: 874.70 ps
NAND-n1540: 944.64 ps
AND-n1541: 932.48 ps
AND-n1542: 859.63 ps
NAND-n1543: 874.70 ps
NAND-n1544: 944.64 ps
AND-n1545: 932.48 ps
NAND-n1546: 907.38 ps
NAND-n1547: 874.70 ps
AND-n1548: 859.24 ps
NAND-n1549: 944.64 ps
AND-n1550: 932.48 ps
NAND-n1551: 907.38 ps
NAND-n1552: 874.70 ps
AND-n1553: 859.24 ps
NAND-n1554: 944.64 ps
AND-n1555: 932.48 ps
NAND-n1556: 907.38 ps
NAND-n1557: 874.70 ps
AND-n1558: 859.24 ps
NAND-n1559: 944.64 ps
AND-n1560: 932.48 ps
NAND-n1561: 907.38 ps
NAND-n1562: 874.70 ps
AND-n1563: 859.24 ps
NAND-n1564: 944.64 ps
AND-n1565: 932.48 ps
NAND-n1566: 907.38 ps
NAND-n1567: 874.70 ps
AND-n1568: 859.24 ps
NAND-n1569: 944.64 ps
AND-n1570: 932.48 ps
NAND-n1571: 907.38 ps
NAND-n1572: 874.70 ps
AND-n1573: 859.24 ps
NAND-n1574: 944.64 ps
AND-n1575: 932.48 ps
NAND-n1576: 907.38 ps
NAND-n1577: 874.70 ps
AND-n1578: 859.24 ps
NAND-n1579: 944.64 ps
AND-n1580: 932.48 ps
NAND-n1581: 907.38 ps
NAND-n1582: 874.70 ps
AND-n1583: 859.24 ps
NAND-n1584: 944.64 ps
AND-n1585: 932.48 ps
NAND-n1586: 907.38 ps
NAND-n1587: 874.70 ps
AND-n1588: 859.24 ps
NAND-n1589: 944.64 ps
AND-n1590: 932.48 ps
NAND-n1591: 907.38 ps
NAND-n1592: 874.70 ps
AND-n1593: 859.24 ps
NAND-n1594: 944.64 ps
AND-n1595: 932.48 ps
NAND-n1596: 907.38 ps
NAND-n1597: 874.70 ps
AND-n1598: 859.24 ps
NAND-n1599: 944.64 ps
AND-n1600: 932.48 ps
NAND-n1601: 907.38 ps
NAND-n1602: 874.70 ps
AND-n1603: 859.24 ps
NAND-n1604: 944.64 ps
AND-n1605: 932.48 ps
NAND-n1606: 907.38 ps
NAND-n1607: 874.70 ps
AND-n1608: 859.24 ps
NAND-n1609: 944.64 ps
AND-n1610: 932.48 ps
NAND-n1611: 907.38 ps
NAND-n1612: 874.70 ps
AND-n1613: 859.24 ps
NAND-n1614: 944.64 ps
AND-n1615: 932.48 ps
AND-n1616: 825.63 ps
AND-n1617: 959.25 ps
AND-n1618: 825.63 ps
AND-n1619: 959.25 ps
NAND-n1620: 874.70 ps
AND-n1621: 859.63 ps
NAND-n1622: 907.38 ps
NAND-n1623: 944.64 ps
AND-n1624: 932.48 ps
NAND-n1625: 874.70 ps
AND-n1626: 859.63 ps
NAND-n1627: 907.38 ps
NAND-n1628: 944.64 ps
AND-n1629: 932.48 ps
NAND-n1630: 874.70 ps
AND-n1631: 859.63 ps
NAND-n1632: 907.38 ps
NAND-n1633: 944.64 ps
AND-n1634: 932.48 ps
NAND-n1635: 874.70 ps
AND-n1636: 859.63 ps
NAND-n1637: 907.38 ps
NAND-n1638: 944.64 ps
AND-n1639: 932.48 ps
NAND-n1640: 1219.70 ps
NAND-n1641: 1023.32 ps
NAND-n1642: 1219.70 ps
NAND-n1643: 1028.03 ps
NAND-n1644: 1023.32 ps
NAND-n1645: 1219.70 ps
NAND-n1646: 1028.03 ps
NAND-n1647: 1023.32 ps
NAND-n1648: 1219.70 ps
NAND-n1649: 1028.03 ps
NAND-n1650: 1023.32 ps
NAND-n1651: 1219.70 ps
NAND-n1652: 1028.03 ps
NAND-n1653: 1023.32 ps
NAND-n1654: 1219.70 ps
NAND-n1655: 1028.03 ps
NAND-n1656: 1023.32 ps
NAND-n1657: 1219.70 ps
NAND-n1658: 1028.03 ps
NAND-n1659: 1023.32 ps
NAND-n1660: 1219.70 ps
NAND-n1661: 1028.03 ps
NAND-n1662: 1023.32 ps
NAND-n1663: 1219.70 ps
NAND-n1664: 1028.03 ps
NAND-n1665: 1023.32 ps
NAND-n1666: 1219.70 ps
NAND-n1667: 1028.03 ps
NAND-n1668: 1023.32 ps
NAND-n1669: 1219.70 ps
NAND-n1670: 1028.03 ps
NAND-n1671: 1023.32 ps
NAND-n1672: 1219.70 ps
NAND-n1673: 1028.03 ps
NAND-n1674: 1023.32 ps
NAND-n1675: 1219.70 ps
NAND-n1676: 1028.03 ps
NAND-n1677: 1023.32 ps
NAND-n1678: 1023.32 ps
NAND-n1679: 1028.03 ps
NAND-n1680: 1219.70 ps
NAND-n1681: 1023.32 ps
NAND-n1682: 1028.03 ps
NAND-n1683: 1219.70 ps
NAND-n1684: 1023.32 ps
NAND-n1685: 1028.03 ps
NAND-n1686: 1219.70 ps
NAND-n1687: 1023.32 ps
NAND-n1688: 1028.03 ps
NAND-n1689: 1219.70 ps
NAND-n1690: 1023.32 ps
NAND-n1691: 1028.03 ps
NAND-n1692: 1219.70 ps
NAND-n1693: 1023.32 ps
NAND-n1694: 1028.03 ps
NAND-n1695: 1219.70 ps
NAND-n1696: 1023.32 ps
NAND-n1697: 1028.03 ps
NAND-n1698: 1219.70 ps
NAND-n1699: 1023.32 ps
NAND-n1700: 1028.03 ps
NAND-n1701: 1219.70 ps
NAND-n1702: 1023.32 ps
NAND-n1703: 1028.03 ps
NAND-n1704: 1219.70 ps
NAND-n1705: 1023.32 ps
NAND-n1706: 1028.03 ps
NAND-n1707: 1219.70 ps
NAND-n1708: 1023.32 ps
NAND-n1709: 1028.03 ps
NAND-n1710: 1219.70 ps
NAND-n1711: 1023.32 ps
NAND-n1712: 1028.03 ps
NAND-n1713: 1219.70 ps
NAND-n1714: 1023.32 ps
NAND-n1715: 1028.03 ps
NAND-n1716: 1219.70 ps
NAND-n1717: 1023.32 ps
NAND-n1718: 1028.03 ps
NAND-n1719: 1219.70 ps
NAND-n1720: 1023.32 ps
NAND-n1721: 1028.03 ps
NAND-n1722: 1219.70 ps
NAND-n1723: 1023.32 ps
NAND-n1724: 1028.03 ps
NAND-n1725: 1219.70 ps
NAND-n1726: 1023.32 ps
NAND-n1727: 1028.03 ps
NAND-n1728: 1219.70 ps
NAND-n1729: 1023.32 ps
NAND-n1730: 1028.03 ps
NAND-n1731: 1219.70 ps
NAND-n1732: 1023.32 ps
NAND-n1733: 1028.03 ps
NAND-n1734: 1219.70 ps
NAND-n1735: 1042.81 ps
NAND-n1736: 881.87 ps
NAND-n1737: 840.19 ps
NAND-n1738: 850.14 ps
NAND-n1739: 855.40 ps
NAND-n1740: 1006.25 ps
NAND-n1741: 808.97 ps
NAND-n1742: 803.98 ps
NAND-n1743: 850.14 ps
NAND-n1744: 855.40 ps
NAND-n1745: 1006.25 ps
NAND-n1746: 808.97 ps
NAND-n1747: 803.98 ps
NAND-n1748: 850.14 ps
NAND-n1749: 855.40 ps
NAND-n1750: 1006.25 ps
NAND-n1751: 808.97 ps
NAND-n1752: 803.98 ps
NAND-n1753: 850.14 ps
NAND-n1754: 855.40 ps
AND-n1755: 796.35 ps
NAND-n1756: 803.98 ps
NAND-n1757: 850.14 ps
NAND-n1758: 855.40 ps
AND-n1759: 796.35 ps
NAND-n1760: 803.98 ps
NAND-n1761: 850.14 ps
NAND-n1762: 855.40 ps
AND-n1763: 796.35 ps
NAND-n1764: 803.98 ps
NAND-n1765: 850.14 ps
NAND-n1766: 855.40 ps
NAND-n1767: 808.97 ps
AND-n1768: 791.80 ps
NAND-n1769: 850.14 ps
NAND-n1770: 855.40 ps
NAND-n1771: 808.97 ps
AND-n1772: 791.80 ps
NAND-n1773: 881.87 ps
NAND-n1774: 886.82 ps
AND-n1775: 818.58 ps
NAND-n1776: 881.87 ps
NAND-n1777: 886.82 ps
AND-n1778: 818.58 ps
NAND-n1779: 881.87 ps
NAND-n1780: 886.82 ps
AND-n1781: 818.58 ps
NAND-n1782: 881.87 ps
NAND-n1783: 886.82 ps
AND-n1784: 818.58 ps
NAND-n1785: 881.87 ps
NAND-n1786: 886.82 ps
AND-n1787: 818.58 ps
NAND-n1788: 881.87 ps
NAND-n1789: 886.82 ps
AND-n1790: 818.58 ps
NAND-n1791: 881.87 ps
NAND-n1792: 886.82 ps
AND-n1793: 818.58 ps
