Circuit delay: 3251.59 ps

Gate slacks:
INP-n915: 1921.39 ps
NAND-n916: 2571.46 ps
INP-n917: 1954.47 ps
NAND-n918: 2637.10 ps
INP-n919: 1943.27 ps
NAND-n920: 2639.25 ps
INP-n921: 1943.27 ps
NAND-n922: 2639.25 ps
INP-n923: 1976.35 ps
NAND-n924: 2637.10 ps
INP-n925: 2009.43 ps
NAND-n926: 2550.05 ps
INP-n927: 1971.32 ps
NAND-n928: 2640.65 ps
INP-n929: 1971.32 ps
NAND-n930: 2637.10 ps
INP-n931: 2004.39 ps
NAND-n932: 2622.35 ps
INP-n933: 2037.47 ps
NAND-n934: 2639.25 ps
INP-n935: 2070.55 ps
NAND-n936: 2571.46 ps
INP-n937: 2144.73 ps
NAND-n938: 2637.10 ps
INP-n939: 2184.50 ps
NAND-n940: 2639.25 ps
INP-n941: 2224.28 ps
NAND-n942: 2640.65 ps
INP-n943: 2264.05 ps
NAND-n944: 2599.10 ps
INP-n945: 2303.82 ps
NAND-n946: 2604.76 ps
INP-n947: 2343.60 ps
NAND-n948: 2510.05 ps
INP-n949: 2383.37 ps
NAND-n950: 2422.00 ps
INP-n951: 2423.15 ps
NAND-n952: 2457.16 ps
INP-n953: 2462.92 ps
NAND-n954: 2456.16 ps
INP-n955: 2502.70 ps
NAND-n956: 2376.19 ps
INP-n957: 2542.47 ps
NAND-n958: 2330.96 ps
INP-n959: 2582.24 ps
NAND-n960: 2269.08 ps
INP-n961: 2622.02 ps
NAND-n962: 2232.22 ps
INP-n963: 2651.42 ps
NAND-n964: 2404.08 ps
INP-n965: 2652.97 ps
NAND-n966: 2657.58 ps
INP-n967: 2637.50 ps
NAND-n968: 2657.58 ps
INP-n969: 2836.78 ps
AND-n970: 325.16 ps
INP-n971: 2209.94 ps
NAND-n972: 962.01 ps
INP-n973: 2443.56 ps
NAND-n974: 641.32 ps
INP-n975: 2039.96 ps
NAND-n976: 1075.67 ps
INP-n977: 2267.62 ps
NAND-n978: 876.94 ps
INP-n979: 2019.21 ps
NAND-n980: 1304.34 ps
INP-n981: 2102.83 ps
NAND-n982: 991.39 ps
INP-n983: 2343.33 ps
NAND-n984: 791.86 ps
INP-n985: 2171.49 ps
NAND-n986: 917.87 ps
INP-n987: 2306.07 ps
NAND-n988: 785.79 ps
INP-n989: 2214.84 ps
NAND-n990: 1412.50 ps
INP-n991: 2060.83 ps
NAND-n992: 1083.16 ps
INP-n993: 2022.19 ps
NAND-n994: 1173.49 ps
INP-n995: 2405.11 ps
NAND-n996: 701.38 ps
INP-n997: 2248.39 ps
NAND-n998: 882.30 ps
INP-n999: 2040.24 ps
NAND-n1000: 1121.54 ps
INP-n1001: 2229.17 ps
NAND-n1002: 910.52 ps
INP-n1003: 2424.34 ps
NAND-n1004: 654.69 ps
INP-n1005: 2152.27 ps
NAND-n1006: 945.62 ps
INP-n1007: 2325.29 ps
NAND-n1008: 758.07 ps
INP-n1009: 2169.12 ps
NAND-n1010: 1350.48 ps
INP-n1011: 2060.83 ps
NAND-n1012: 1087.70 ps
INP-n1013: 2518.73 ps
NAND-n1014: 613.94 ps
INP-n1015: 2286.84 ps
NAND-n1016: 831.56 ps
INP-n1017: 2022.19 ps
NAND-n1018: 1187.85 ps
INP-n1019: 2102.83 ps
NAND-n1020: 1031.21 ps
INP-n1021: 2385.89 ps
NAND-n1022: 752.11 ps
INP-n1023: 2190.72 ps
NAND-n1024: 997.36 ps
INP-n1025: 2461.71 ps
NAND-n1026: 657.99 ps
INP-n1027: 2039.96 ps
NAND-n1028: 1047.49 ps
INP-n1029: 3071.26 ps
NOT-n1030: 3554.90 ps
INP-n1031: 1280.33 ps
NAND-n1032: 2895.07 ps
INP-n1033: 3504.47 ps
NOT-n1034: 2712.40 ps
INP-n1035: 1608.83 ps
NAND-n1036: 1946.55 ps
INP-n1037: 1608.83 ps
NAND-n1038: 1946.55 ps
INP-n1039: 1608.83 ps
NAND-n1040: 1946.55 ps
INP-n1041: 1608.83 ps
NAND-n1042: 1946.55 ps
INP-n1043: 1608.83 ps
NAND-n1044: 1946.55 ps
INP-n1045: 1608.83 ps
NAND-n1046: 1946.55 ps
INP-n1047: 1608.83 ps
NAND-n1048: 1946.55 ps
INP-n1049: 1608.83 ps
NAND-n1050: 1946.55 ps
INP-n1051: 1608.83 ps
NAND-n1052: 1946.55 ps
INP-n1053: 1608.83 ps
NAND-n1054: 1946.55 ps
INP-n1055: 1608.83 ps
NAND-n1056: 1946.55 ps
INP-n1057: 1608.83 ps
NAND-n1058: 1946.55 ps
INP-n1059: 1608.83 ps
NAND-n1060: 1946.55 ps
INP-n1061: 1608.83 ps
NAND-n1062: 1946.55 ps
INP-n1063: 1608.83 ps
NAND-n1064: 1946.55 ps
INP-n1065: 1608.83 ps
NAND-n1066: 1946.55 ps
INP-n1067: 1608.83 ps
NAND-n1068: 1946.55 ps
INP-n1069: 1627.42 ps
NAND-n1070: 1946.55 ps
INP-n1071: 1627.42 ps
NAND-n1072: 1946.55 ps
INP-n1073: 1627.42 ps
NAND-n1074: 1946.55 ps
INP-n1075: 1627.42 ps
NAND-n1076: 1946.55 ps
INP-n1077: 1669.47 ps
NAND-n1078: 1946.55 ps
INP-n1079: 1669.47 ps
NAND-n1080: 1946.55 ps
INP-n1081: 1669.47 ps
NAND-n1082: 1946.55 ps
INP-n1083: 1689.14 ps
NAND-n1084: 1946.55 ps
INP-n1085: 1691.76 ps
NAND-n1086: 1946.55 ps
INP-n1087: 1691.76 ps
NAND-n1088: 1946.55 ps
INP-n1089: 1691.76 ps
NAND-n1090: 1946.55 ps
INP-n1091: 1691.76 ps
NAND-n1092: 1946.55 ps
INP-n1093: 1764.17 ps
NAND-n1094: 1946.55 ps
INP-n1095: 1783.61 ps
NAND-n1096: 1946.55 ps
INP-n1097: 1798.53 ps
NAND-n1098: 1946.55 ps
INP-n1099: 2465.74 ps
NAND-n1100: 2646.78 ps
INP-n1101: 3000.26 ps
NAND-n1102: 2646.78 ps
INP-n1103: 2888.36 ps
AND-n1104: 2673.29 ps
INP-n1105: 2888.36 ps
AND-n1106: 2673.29 ps
INP-n1107: 2888.36 ps
AND-n1108: 2673.29 ps
INP-n1109: 2888.36 ps
AND-n1110: 2673.29 ps
INP-n1111: 2888.36 ps
AND-n1112: 2673.29 ps
INP-n1113: 2927.56 ps
AND-n1114: 2673.29 ps
INP-n1115: 2927.56 ps
AND-n1116: 2673.29 ps
INP-n1117: 2927.56 ps
AND-n1118: 2673.29 ps
INP-n1119: 2888.36 ps
AND-n1120: 2673.29 ps
INP-n1121: 2888.36 ps
AND-n1122: 2673.29 ps
INP-n1123: 2888.36 ps
AND-n1124: 2673.29 ps
INP-n1125: 2888.36 ps
AND-n1126: 2673.29 ps
INP-n1127: 2888.36 ps
AND-n1128: 2673.29 ps
INP-n1129: 2888.36 ps
AND-n1130: 2673.29 ps
INP-n1131: 2888.36 ps
AND-n1132: 2673.29 ps
INP-n1133: 2888.36 ps
AND-n1134: 2673.29 ps
INP-n1135: 2888.36 ps
AND-n1136: 2673.29 ps
INP-n1137: 2888.36 ps
AND-n1138: 2673.29 ps
INP-n1139: 2888.36 ps
AND-n1140: 2673.29 ps
INP-n1141: 2888.36 ps
AND-n1142: 2673.29 ps
INP-n1143: 2927.56 ps
AND-n1144: 2673.29 ps
INP-n1145: 2927.56 ps
AND-n1146: 2673.29 ps
INP-n1147: 2927.56 ps
AND-n1148: 2673.29 ps
INP-n1149: 2888.36 ps
AND-n1150: 2673.29 ps
INP-n1151: 2888.36 ps
AND-n1152: 2673.29 ps
INP-n1153: 2888.36 ps
AND-n1154: 2673.29 ps
INP-n1155: 2888.36 ps
AND-n1156: 2673.29 ps
INP-n1157: 2888.36 ps
AND-n1158: 2673.29 ps
INP-n1159: 2888.36 ps
AND-n1160: 2673.29 ps
INP-n1161: 2888.36 ps
AND-n1162: 2673.29 ps
INP-n1163: 2244.16 ps
NAND-n1164: 1562.10 ps
INP-n1165: 2195.18 ps
NAND-n1166: 1476.93 ps
INP-n1167: 2049.02 ps
NAND-n1168: 1407.47 ps
INP-n1169: 2103.15 ps
NAND-n1170: 1394.46 ps
INP-n1171: 2119.75 ps
NAND-n1172: 1325.38 ps
INP-n1173: 2076.40 ps
NAND-n1174: 1271.27 ps
INP-n1175: 2148.80 ps
NAND-n1176: 1251.28 ps
INP-n1177: 2112.13 ps
NAND-n1178: 1280.42 ps
INP-n1179: 2178.85 ps
NAND-n1180: 1259.72 ps
INP-n1181: 2211.50 ps
NAND-n1182: 1236.21 ps
INP-n1183: 2144.33 ps
NAND-n1184: 1203.63 ps
INP-n1185: 2278.99 ps
NAND-n1186: 1205.07 ps
INP-n1187: 2321.14 ps
NAND-n1188: 1192.24 ps
INP-n1189: 2337.87 ps
NAND-n1190: 1159.55 ps
INP-n1191: 2363.35 ps
NAND-n1192: 1144.37 ps
INP-n1193: 2301.19 ps
NAND-n1194: 1090.74 ps
INP-n1195: 2373.59 ps
NAND-n1196: 1070.54 ps
INP-n1197: 2460.91 ps
NAND-n1198: 1069.91 ps
INP-n1199: 2498.59 ps
NAND-n1200: 1053.71 ps
INP-n1201: 2431.43 ps
NAND-n1202: 990.42 ps
INP-n1203: 2577.67 ps
NAND-n1204: 945.40 ps
INP-n1205: 2546.38 ps
NAND-n1206: 896.44 ps
INP-n1207: 2547.05 ps
NAND-n1208: 841.15 ps
INP-n1209: 2620.16 ps
NAND-n1210: 821.23 ps
INP-n1211: 2671.49 ps
NAND-n1212: 855.88 ps
INP-n1213: 2613.76 ps
NAND-n1214: 811.31 ps
INP-n1215: 2614.06 ps
NAND-n1216: 753.54 ps
INP-n1217: 2662.79 ps
NAND-n1218: 732.65 ps
INP-n1219: 2699.89 ps
NAND-n1220: 713.45 ps
INP-n1221: 2844.51 ps
NAND-n1222: 725.18 ps
INP-n1223: 2696.07 ps
NAND-n1224: 1821.83 ps
INP-n1225: 2705.76 ps
NAND-n1226: 1817.03 ps
INP-n1227: 2244.16 ps
NAND-n1228: 1562.10 ps
INP-n1229: 2195.18 ps
NAND-n1230: 1476.93 ps
INP-n1231: 2049.02 ps
NAND-n1232: 1407.47 ps
INP-n1233: 2103.15 ps
NAND-n1234: 1394.46 ps
INP-n1235: 2119.75 ps
NAND-n1236: 1325.38 ps
INP-n1237: 2076.39 ps
NAND-n1238: 1271.27 ps
INP-n1239: 2148.80 ps
NAND-n1240: 1251.28 ps
INP-n1241: 2112.13 ps
NAND-n1242: 1280.42 ps
INP-n1243: 2178.85 ps
NAND-n1244: 1259.72 ps
INP-n1245: 2211.50 ps
NAND-n1246: 1236.21 ps
INP-n1247: 2144.33 ps
NAND-n1248: 1203.63 ps
INP-n1249: 2278.99 ps
NAND-n1250: 1205.07 ps
INP-n1251: 2321.14 ps
NAND-n1252: 1192.24 ps
INP-n1253: 2337.87 ps
NAND-n1254: 1159.55 ps
INP-n1255: 2363.35 ps
NAND-n1256: 1144.37 ps
INP-n1257: 2301.19 ps
NAND-n1258: 1090.74 ps
INP-n1259: 2373.59 ps
NAND-n1260: 1070.54 ps
INP-n1261: 2460.91 ps
NAND-n1262: 1069.91 ps
INP-n1263: 2498.59 ps
NAND-n1264: 1053.71 ps
INP-n1265: 2431.43 ps
NAND-n1266: 990.42 ps
INP-n1267: 2577.67 ps
NAND-n1268: 945.40 ps
INP-n1269: 2546.38 ps
NAND-n1270: 896.44 ps
INP-n1271: 2547.05 ps
NAND-n1272: 841.15 ps
INP-n1273: 2620.16 ps
NAND-n1274: 821.23 ps
INP-n1275: 2671.49 ps
NAND-n1276: 855.88 ps
INP-n1277: 2613.76 ps
NAND-n1278: 811.31 ps
INP-n1279: 2614.06 ps
NAND-n1280: 753.54 ps
INP-n1281: 2662.79 ps
NAND-n1282: 732.65 ps
INP-n1283: 2699.89 ps
NAND-n1284: 713.45 ps
INP-n1285: 2844.51 ps
NAND-n1286: 725.18 ps
INP-n1287: 2696.07 ps
NAND-n1288: 1821.83 ps
INP-n1289: 2705.76 ps
NAND-n1290: 1817.03 ps
INP-n1291: 2244.16 ps
NAND-n1292: 1544.17 ps
INP-n1293: 2195.18 ps
NAND-n1294: 1460.18 ps
INP-n1295: 2049.02 ps
NAND-n1296: 1391.05 ps
INP-n1297: 2103.15 ps
NAND-n1298: 1378.40 ps
INP-n1299: 2119.75 ps
NAND-n1300: 1309.53 ps
INP-n1301: 2076.39 ps
NAND-n1302: 1255.17 ps
INP-n1303: 2148.80 ps
NAND-n1304: 1235.43 ps
INP-n1305: 2112.13 ps
NAND-n1306: 1264.23 ps
INP-n1307: 2178.85 ps
NAND-n1308: 1243.55 ps
INP-n1309: 2211.50 ps
NAND-n1310: 1220.04 ps
INP-n1311: 2144.33 ps
NAND-n1312: 1187.53 ps
INP-n1313: 2278.99 ps
NAND-n1314: 1189.31 ps
INP-n1315: 2321.14 ps
NAND-n1316: 1175.87 ps
INP-n1317: 2337.87 ps
NAND-n1318: 1143.37 ps
INP-n1319: 2363.35 ps
NAND-n1320: 1128.29 ps
INP-n1321: 2301.19 ps
NAND-n1322: 1074.57 ps
INP-n1323: 2373.59 ps
NAND-n1324: 1054.68 ps
INP-n1325: 2460.91 ps
NAND-n1326: 1053.72 ps
INP-n1327: 2498.59 ps
NAND-n1328: 1037.53 ps
INP-n1329: 2431.43 ps
NAND-n1330: 974.25 ps
INP-n1331: 2577.67 ps
NAND-n1332: 929.21 ps
INP-n1333: 2546.38 ps
NAND-n1334: 880.07 ps
INP-n1335: 2547.05 ps
NAND-n1336: 825.07 ps
INP-n1337: 2620.16 ps
NAND-n1338: 805.38 ps
INP-n1339: 2671.49 ps
NAND-n1340: 839.71 ps
INP-n1341: 2613.76 ps
NAND-n1342: 794.93 ps
INP-n1343: 2614.06 ps
NAND-n1344: 737.36 ps
INP-n1345: 2662.79 ps
NAND-n1346: 716.58 ps
INP-n1347: 2699.89 ps
NAND-n1348: 697.48 ps
INP-n1349: 2844.51 ps
NAND-n1350: 709.12 ps
INP-n1351: 2696.07 ps
NAND-n1352: 1865.70 ps
INP-n1353: 2705.76 ps
NAND-n1354: 1860.90 ps
INP-n1355: 1283.88 ps
NAND-n1356: 2287.94 ps
INP-n1357: 3408.79 ps
NAND-n1358: 2347.62 ps
INP-n1359: 3326.04 ps
NAND-n1360: 2393.36 ps
INP-n1361: 3286.33 ps
NAND-n1362: 2371.96 ps
INP-n1363: 3269.98 ps
NAND-n1364: 2386.86 ps
INP-n1365: 3218.04 ps
NAND-n1366: 2428.79 ps
INP-n1367: 3160.65 ps
NAND-n1368: 2428.79 ps
INP-n1369: 3074.45 ps
NAND-n1370: 2428.79 ps
INP-n1371: 3034.74 ps
NAND-n1372: 2428.79 ps
INP-n1373: 3018.39 ps
NAND-n1374: 2428.79 ps
INP-n1375: 2937.64 ps
NAND-n1376: 2428.79 ps
INP-n1377: 2921.30 ps
NAND-n1378: 2428.79 ps
INP-n1379: 2840.55 ps
NAND-n1380: 2428.79 ps
INP-n1381: 2800.83 ps
NAND-n1382: 2462.05 ps
INP-n1383: 2784.49 ps
NAND-n1384: 2462.27 ps
INP-n1385: 2703.74 ps
NAND-n1386: 2462.05 ps
INP-n1387: 2687.39 ps
NAND-n1388: 2462.05 ps
INP-n1389: 2606.63 ps
NAND-n1390: 2428.79 ps
INP-n1391: 2583.27 ps
NAND-n1392: 2428.79 ps
INP-n1393: 2563.25 ps
NAND-n1394: 2428.79 ps
INP-n1395: 3529.28 ps
NAND-n1396: 2593.13 ps
INP-n1397: 3529.28 ps
NAND-n1398: 2529.34 ps
INP-n1399: 3529.28 ps
NAND-n1400: 2445.19 ps
INP-n1401: 3529.28 ps
NAND-n1402: 2400.00 ps
INP-n1403: 3529.28 ps
NAND-n1404: 2456.61 ps
INP-n1405: 3529.28 ps
NAND-n1406: 2400.00 ps
INP-n1407: 3529.28 ps
NAND-n1408: 2474.68 ps
INP-n1409: 3529.28 ps
NAND-n1410: 2472.30 ps
INP-n1411: 3529.28 ps
NAND-n1412: 2472.30 ps
INP-n1413: 3529.28 ps
NAND-n1414: 2456.61 ps
INP-n1415: 3529.28 ps
NAND-n1416: 2378.60 ps
INP-n1417: 3529.28 ps
NAND-n1418: 2517.49 ps
INP-n1419: 3529.28 ps
NAND-n1420: 2474.68 ps
INP-n1421: 3529.28 ps
NAND-n1422: 2450.90 ps
INP-n1423: 3529.28 ps
NAND-n1424: 2472.30 ps
INP-n1425: 3529.28 ps
NAND-n1426: 2400.00 ps
INP-n1427: 3529.28 ps
NAND-n1428: 2474.68 ps
INP-n1429: 3529.28 ps
NAND-n1430: 2472.30 ps
INP-n1431: 3529.28 ps
NAND-n1432: 2472.30 ps
INP-n1433: 3529.28 ps
NAND-n1434: 2474.68 ps
INP-n1435: 3529.28 ps
NAND-n1436: 2517.49 ps
INP-n1437: 3529.28 ps
NAND-n1438: 2450.90 ps
INP-n1439: 3529.28 ps
NAND-n1440: 2400.00 ps
INP-n1441: 3529.28 ps
NAND-n1442: 2472.30 ps
INP-n1443: 3529.28 ps
NAND-n1444: 2517.49 ps
INP-n1445: 3529.28 ps
NAND-n1446: 2474.68 ps
INP-n1447: 3529.28 ps
NAND-n1448: 2448.52 ps
INP-n1449: 3529.28 ps
NAND-n1450: 2427.12 ps
INP-n1451: 3529.28 ps
NAND-n1452: 2448.32 ps
INP-n1453: 3529.28 ps
NAND-n1454: 2590.75 ps
INP-n1455: 3529.28 ps
NAND-n1456: 2638.64 ps
INP-n1457: 3529.28 ps
NAND-n1458: 2638.38 ps
INP-n1459: 2367.69 ps
AND-n1460: 1085.79 ps
INP-n1461: 2218.58 ps
NAND-n1462: 1149.96 ps
INP-n1463: 2562.35 ps
NAND-n1464: 830.59 ps
INP-n1465: 2009.65 ps
NAND-n1466: 1261.28 ps
INP-n1467: 2348.83 ps
NAND-n1468: 1059.76 ps
INP-n1469: 2049.02 ps
NAND-n1470: 1490.08 ps
INP-n1471: 2163.98 ps
NAND-n1472: 1144.42 ps
INP-n1473: 2490.85 ps
NAND-n1474: 970.20 ps
INP-n1475: 2187.31 ps
NAND-n1476: 1060.52 ps
INP-n1477: 2447.16 ps
NAND-n1478: 958.22 ps
INP-n1479: 2244.16 ps
NAND-n1480: 1548.65 ps
INP-n1481: 2044.44 ps
NAND-n1482: 1268.23 ps
INP-n1483: 2004.54 ps
NAND-n1484: 1402.53 ps
INP-n1485: 2514.17 ps
NAND-n1486: 871.06 ps
INP-n1487: 2317.56 ps
NAND-n1488: 1060.17 ps
INP-n1489: 2009.65 ps
NAND-n1490: 1313.74 ps
INP-n1491: 2317.56 ps
NAND-n1492: 1092.74 ps
INP-n1493: 2514.17 ps
NAND-n1494: 817.03 ps
INP-n1495: 2187.31 ps
NAND-n1496: 1092.65 ps
INP-n1497: 2447.16 ps
NAND-n1498: 926.34 ps
INP-n1499: 2195.18 ps
NAND-n1500: 1528.74 ps
INP-n1501: 2044.44 ps
NAND-n1502: 1279.59 ps
INP-n1503: 2647.93 ps
NAND-n1504: 846.78 ps
INP-n1505: 2348.83 ps
NAND-n1506: 1010.38 ps
INP-n1507: 2004.54 ps
NAND-n1508: 1432.82 ps
INP-n1509: 2092.62 ps
NAND-n1510: 1190.03 ps
INP-n1511: 2490.85 ps
NAND-n1512: 925.14 ps
INP-n1513: 2218.58 ps
NAND-n1514: 1155.93 ps
INP-n1515: 2580.19 ps
NAND-n1516: 829.65 ps
INP-n1517: 2009.65 ps
NAND-n1518: 1228.68 ps
INP-n1519: 3060.31 ps
NOT-n1520: 3554.90 ps
INP-n1521: 3544.20 ps
NAND-n1522: 2714.58 ps
INP-n1523: 3544.20 ps
NOT-n1524: 2696.85 ps
NAND-n1525: 1597.12 ps
NAND-n1526: 796.93 ps
NOT-n1527: 2411.53 ps
NAND-n1528: 1573.43 ps
NAND-n1529: 1682.60 ps
NOT-n1530: 1573.43 ps
NAND-n1531: 1437.24 ps
NAND-n1532: 846.65 ps
NOT-n1533: 2098.23 ps
AND-n1534: 3495.35 ps
AND-n1535: 3489.44 ps
NAND-n1536: 893.46 ps
NAND-n1537: 893.46 ps
NAND-n1538: 1791.89 ps
NAND-n1539: 823.89 ps
NAND-n1540: 823.89 ps
NAND-n1541: 1722.32 ps
NAND-n1542: 812.80 ps
NAND-n1543: 812.80 ps
NAND-n1544: 1711.23 ps
NAND-n1545: 793.55 ps
NAND-n1546: 793.55 ps
NAND-n1547: 1691.98 ps
NAND-n1548: 791.21 ps
NAND-n1549: 791.21 ps
NAND-n1550: 1689.64 ps
NAND-n1551: 814.59 ps
NAND-n1552: 814.59 ps
NAND-n1553: 1713.02 ps
NAND-n1554: 787.88 ps
NAND-n1555: 787.88 ps
NAND-n1556: 1686.31 ps
NAND-n1557: 1628.36 ps
NAND-n1558: 1628.36 ps
NAND-n1559: 2192.79 ps
NAND-n1560: 1652.43 ps
NAND-n1561: 1652.43 ps
NAND-n1562: 2206.94 ps
NAND-n1563: 774.91 ps
NAND-n1564: 774.91 ps
NAND-n1565: 1673.34 ps
NAND-n1566: 1622.01 ps
NAND-n1567: 1622.01 ps
NAND-n1568: 2221.83 ps
NAND-n1569: 1613.16 ps
NAND-n1570: 1613.16 ps
NAND-n1571: 2252.67 ps
NAND-n1572: 1536.96 ps
NAND-n1573: 1536.96 ps
NAND-n1574: 2216.16 ps
NAND-n1575: 1489.40 ps
NAND-n1576: 1489.40 ps
NAND-n1577: 2208.29 ps
NAND-n1578: 1464.75 ps
NAND-n1579: 1464.75 ps
NAND-n1580: 2223.33 ps
NAND-n1581: 1479.07 ps
NAND-n1582: 1479.07 ps
NAND-n1583: 2277.35 ps
NAND-n1584: 1445.40 ps
NAND-n1585: 1445.40 ps
NAND-n1586: 2283.37 ps
NAND-n1587: 1421.65 ps
NAND-n1588: 1421.65 ps
NAND-n1589: 2299.32 ps
NAND-n1590: 1404.07 ps
NAND-n1591: 1404.07 ps
NAND-n1592: 2302.50 ps
NAND-n1593: 1336.52 ps
NAND-n1594: 1336.52 ps
NAND-n1595: 2234.95 ps
NAND-n1596: 878.91 ps
NAND-n1597: 878.91 ps
NAND-n1598: 1777.33 ps
NAND-n1599: 1102.80 ps
NAND-n1600: 1102.80 ps
NAND-n1601: 2001.23 ps
NAND-n1602: 1207.82 ps
NAND-n1603: 1207.82 ps
NAND-n1604: 2106.25 ps
NAND-n1605: 1122.20 ps
NAND-n1606: 1122.20 ps
NAND-n1607: 2020.63 ps
NAND-n1608: 983.47 ps
NAND-n1609: 983.47 ps
NAND-n1610: 1881.90 ps
NAND-n1611: 993.43 ps
NAND-n1612: 993.43 ps
NAND-n1613: 1891.86 ps
NAND-n1614: 1032.12 ps
NAND-n1615: 1032.12 ps
NAND-n1616: 1930.55 ps
NAND-n1617: 1007.68 ps
NAND-n1618: 1007.68 ps
NAND-n1619: 1906.11 ps
NAND-n1620: 982.52 ps
NAND-n1621: 982.52 ps
NAND-n1622: 1880.95 ps
NAND-n1623: 870.55 ps
NAND-n1624: 870.55 ps
NAND-n1625: 1768.98 ps
NAND-n1626: 846.65 ps
NAND-n1627: 846.65 ps
NAND-n1628: 1745.08 ps
NAND-n1629: 796.93 ps
NAND-n1630: 796.93 ps
NAND-n1631: 1695.36 ps
NAND-n1632: 548.54 ps
NAND-n1633: 548.54 ps
NAND-n1634: 1758.71 ps
NAND-n1635: 535.01 ps
NAND-n1636: 535.01 ps
NAND-n1637: 1745.39 ps
NAND-n1638: 538.62 ps
NAND-n1639: 538.62 ps
NAND-n1640: 1714.75 ps
NAND-n1641: 506.23 ps
NAND-n1642: 506.23 ps
NAND-n1643: 1660.14 ps
NAND-n1644: 497.56 ps
NAND-n1645: 497.56 ps
NAND-n1646: 1651.77 ps
NAND-n1647: 558.35 ps
NAND-n1648: 558.35 ps
NAND-n1649: 1672.92 ps
NAND-n1650: 495.94 ps
NAND-n1651: 495.94 ps
NAND-n1652: 1618.32 ps
NAND-n1653: 372.56 ps
NAND-n1654: 372.56 ps
NAND-n1655: 2213.21 ps
NAND-n1656: 503.82 ps
NAND-n1657: 503.82 ps
NAND-n1658: 2342.40 ps
NAND-n1659: 529.12 ps
NAND-n1660: 529.12 ps
NAND-n1661: 1609.96 ps
NAND-n1662: 546.43 ps
NAND-n1663: 546.43 ps
NAND-n1664: 2341.08 ps
NAND-n1665: 570.99 ps
NAND-n1666: 570.99 ps
NAND-n1667: 2325.87 ps
NAND-n1668: 549.73 ps
NAND-n1669: 549.73 ps
NAND-n1670: 2264.83 ps
NAND-n1671: 571.41 ps
NAND-n1672: 571.41 ps
NAND-n1673: 2246.74 ps
NAND-n1674: 569.35 ps
NAND-n1675: 569.35 ps
NAND-n1676: 2204.90 ps
NAND-n1677: 587.47 ps
NAND-n1678: 587.47 ps
NAND-n1679: 2183.25 ps
NAND-n1680: 622.59 ps
NAND-n1681: 622.59 ps
NAND-n1682: 2178.59 ps
NAND-n1683: 670.78 ps
NAND-n1684: 670.78 ps
NAND-n1685: 2187.01 ps
NAND-n1686: 717.55 ps
NAND-n1687: 717.55 ps
NAND-n1688: 2194.01 ps
NAND-n1689: 763.45 ps
NAND-n1690: 763.45 ps
NAND-n1691: 2200.13 ps
NAND-n1692: 616.35 ps
NAND-n1693: 616.35 ps
NAND-n1694: 1706.47 ps
NAND-n1695: 628.99 ps
NAND-n1696: 628.99 ps
NAND-n1697: 2025.90 ps
NAND-n1698: 744.38 ps
NAND-n1699: 744.38 ps
NAND-n1700: 2101.52 ps
NAND-n1701: 667.82 ps
NAND-n1702: 667.82 ps
NAND-n1703: 1985.18 ps
NAND-n1704: 575.73 ps
NAND-n1705: 575.73 ps
NAND-n1706: 1853.31 ps
NAND-n1707: 591.51 ps
NAND-n1708: 591.51 ps
NAND-n1709: 1863.27 ps
NAND-n1710: 630.15 ps
NAND-n1711: 630.15 ps
NAND-n1712: 1901.91 ps
NAND-n1713: 611.84 ps
NAND-n1714: 611.84 ps
NAND-n1715: 1883.60 ps
NAND-n1716: 579.00 ps
NAND-n1717: 579.00 ps
NAND-n1718: 1850.93 ps
NAND-n1719: 533.01 ps
NAND-n1720: 533.01 ps
NAND-n1721: 1770.63 ps
NAND-n1722: 526.35 ps
NAND-n1723: 526.35 ps
NAND-n1724: 1736.52 ps
NAND-n1725: 574.62 ps
NAND-n1726: 574.62 ps
NAND-n1727: 1605.89 ps
NAND-n1728: 547.39 ps
NAND-n1729: 867.86 ps
NAND-n1730: 547.39 ps
NAND-n1731: 533.72 ps
NAND-n1732: 854.40 ps
NAND-n1733: 533.72 ps
NAND-n1734: 536.61 ps
NAND-n1735: 823.03 ps
NAND-n1736: 536.61 ps
NAND-n1737: 469.21 ps
NAND-n1738: 733.41 ps
NAND-n1739: 469.21 ps
NAND-n1740: 473.97 ps
NAND-n1741: 738.47 ps
NAND-n1742: 473.97 ps
NAND-n1743: 579.57 ps
NAND-n1744: 804.44 ps
NAND-n1745: 579.57 ps
NAND-n1746: 492.03 ps
NAND-n1747: 724.71 ps
NAND-n1748: 492.03 ps
NAND-n1749: 693.35 ps
NAND-n1750: 1647.22 ps
NAND-n1751: 693.35 ps
NAND-n1752: 735.91 ps
NAND-n1753: 1686.23 ps
NAND-n1754: 735.91 ps
NAND-n1755: 530.01 ps
NAND-n1756: 721.15 ps
NAND-n1757: 530.01 ps
NAND-n1758: 713.10 ps
NAND-n1759: 1618.05 ps
NAND-n1760: 713.10 ps
NAND-n1761: 768.33 ps
NAND-n1762: 1633.50 ps
NAND-n1763: 768.33 ps
NAND-n1764: 725.25 ps
NAND-n1765: 1550.65 ps
NAND-n1766: 725.25 ps
NAND-n1767: 717.49 ps
NAND-n1768: 1503.12 ps
NAND-n1769: 717.49 ps
NAND-n1770: 732.77 ps
NAND-n1771: 1478.62 ps
NAND-n1772: 732.77 ps
